0	0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0
0	1	2-2-1-1-2-1-1-1-1-1-1-1	2-3-2-2-1-2-1-1-2-1-2-2	2-2-0-2-2-1-2-0-0-2-2-2	4-3-1-2-4-2-2-2-3-2-2-2	2-2-1-2-2-1-3-1-2-3-0-3	0-4-3-4-3-1-2-3-0-3-2-4	2-1-4-1-0-2-1-2-2-3-1-3	1-1-4-2-3-4-3-4-4-4-1-4	1-4-2-1-3-3-4-2-4-2-1-2	1-3-3-2-1-2-0-0-1-4-2-3	2-0-3-3-4-3-0-0-1-0-0-3	1-6-1-1-4-2-3-1-3-0-1-2
0	2	1-1-1-1-1-1-1-1-2-1-1-1	1-1-1-1-1-1-1-2-1-1-1-1	1-1-1-1-1-1-3-1-0-1-1-1	3-1-3-1-1-3-1-1-1-1-1-1	1-1-2-1-1-3-1-1-1-1-0-1	0-1-1-5-1-3-1-1-2-1-1-1	3-1-3-3-0-1-0-1-1-1-1-3	0-0-1-1-0-1-3-0-1-1-1-1	0-1-1-1-1-1-6-1-1-1-1-1	1-3-1-1-3-1-1-0-1-1-1-1	1-3-1-1-1-1-3-1-1-3-1-1	1-3-1-4-1-1-1-1-1-3-1-1
0	3	4-1-1-1-4-3-4-1-1-1-3-1	1-5-4-4-1-1-1-2-1-1-1-1	2-1-4-1-4-1-2-1-6-4-1-2	2-4-4-4-1-4-4-0-1-4-2-2	1-8-8-4-4-4-1-1-4-1-4-1	0-1-1-8-1-2-3-1-2-4-7-1	2-2-2-4-4-1-4-3-1-4-1-1	1-3-1-3-1-4-1-0-3-3-4-1	1-8-4-0-1-1-1-8-1-4-5-1	8-2-1-4-2-4-0-8-8-1-3-4	4-2-1-4-2-8-4-4-6-2-4-1	1-2-0-3-3-4-4-0-1-4-0-4
0	4	3-1-1-1-3-4-3-3-4-4-3-3	3-3-3-3-4-5-4-2-4-1-3-2	1-5-6-1-3-1-6-8-0-3-1-2	5-3-3-3-1-3-3-1-1-3-5-2	1-4-1-3-3-3-4-1-3-4-3-1	5-1-1-1-3-2-3-1-7-3-1-1	7-1-1-3-3-1-3-1-1-3-4-5	1-3-7-3-1-1-0-1-7-7-3-1	4-1-3-4-1-1-1-1-1-3-3-1	1-1-1-3-4-3-4-3-3-1-4-3	3-4-1-3-1-1-3-3-3-4-3-1	1-2-4-2-1-3-3-0-4-3-3-3
0	5	3-7-7-7-5-5-6-6-6-6-6-6	6-3-5-6-4-4-6-6-7-5-6-6	8-6-5-8-6-6-6-5-6-6-6-6	7-6-5-6-7-6-3-5-6-4-6-8	6-6-7-6-8-3-8-9-6-6-5-8	6-8-5-8-6-6-6-9-6-7-6-5	4-8-6-7-6-6-8-6-6-6-5-7	9-3-7-6-7-6-6-5-6-5-5-8	5-5-3-5-6-6-6-7-6-6-3-6	7-5-6-8-6-6-7-10-3-6-10-6	8-6-5-5-5-6-5-4-5-5-6-7	5-7-7-8-7-5-6-6-4-6-5-3
0	6	7-5-5-5-7-5-5-5-5-5-7-5	5-7-5-5-4-5-5-5-5-5-5-7	5-7-8-5-7-5-5-7-5-5-5-7	5-5-7-5-5-7-7-7-7-5-5-7	5-5-7-5-5-3-4-5-5-5-7-5	5-7-6-0-5-5-5-5-5-5-5-7	4-5-5-4-5-5-0-5-6-5-5-5	5-5-0-5-0-7-5-0-5-4-5-5	5-1-6-5-8-5-5-7-5-7-6-5	5-5-5-3-5-5-5-5-6-5-5-5	3-5-5-6-6-5-5-4-3-5-9-5	2-5-5-6-5-5-5-6-4-5-6-3
0	7	6-5-5-5-6-7-5-5-5-5-6-5	5-6-8-8-8-5-6-5-5-5-5-8	5-6-8-5-6-5-5-6-5-5-5-8	5-8-6-5-5-6-6-6-6-6-5-6	5-6-6-8-7-3-4-5-8-8-7-5	7-6-8-9-5-5-5-5-4-5-3-6	4-5-5-5-7-5-0-5-7-8-5-5	7-7-4-7-5-8-5-7-4-4-5-5	7-5-3-0-6-7-10-6-5-8-7-5	5-8-7-3-7-8-5-0-3-5-8-9	3-4-1-8-8-9-8-8-3-8-8-5	1-5-5-7-5-8-7-10-4-8-8-3
0	8	6-5-5-5-5-7-5-5-5-5-6-5	5-6-7-7-7-5-6-8-5-5-5-7	5-9-7-5-7-5-8-10-5-5-5-7	9-7-8-5-5-9-5-5-6-8-9-5	9-3-5-7-9-9-5-5-7-7-6-5	5-5-7-3-5-9-5-5-8-7-5-6	5-5-5-9-11-5-5-5-7-7-8-9	8-3-5-7-5-7-9-3-5-8-5-5	8-3-3-5-6-5-10-6-5-7-7-5	3-7-7-5-9-7-5-3-3-5-7-3	5-9-5-7-9-3-9-7-3-7-7-5	1-5-9-5-5-5-7-7-4-7-7-3
0	9	9-11-10-10-10-10-10-10-9-10-10-11	10-10-10-9-10-10-10-11-5-5-11-10	10-10-10-10-10-10-10-9-10-10-10-10	8-10-9-10-5-10-6-10-9-10-10-9	8-3-9-10-11-10-10-5-10-7-9-5	10-5-7-7-10-8-10-9-9-10-10-9	9-0-10-8-11-10-10-5-10-10-9-10	7-7-10-5-5-7-10-7-10-10-10-5	10-5-11-10-5-7-10-11-5-9-7-5	11-7-10-11-8-10-5-5-10-10-7-11	9-8-5-7-8-11-10-10-11-8-6-10	5-9-8-9-5-9-11-7-10-11-9-9
