0	0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-0-0-0-0-0
0	1	1-1-1-1-1-1-1-1-1-1-1-1	0-0-1-2-1-0-0-1-1-1-1-0	0-0-0-0-0-0-0-0-0-0-0-0	1-0-0-0-0-0-0-0-0-0-0-0	0-0-0-0-0-0-0-1-2-0-0-2	0-1-0-1-1-0-0-0-1-2-2-2	1-1-0-1-1-0-2-0-0-1-1-0	1-1-1-1-2-1-0-0-1-0-2-0	0-1-1-1-1-1-1-0-1-1-1-1	1-1-0-1-1-1-1-1-1-1-1-1	0-1-1-0-1-1-1-1-1-0-1-1	1-1-1-8-1-1-0-1-1-1-1-1
0	2	3-2-2-3-2-2-2-2-2-2-2-3	3-3-3-1-3-2-2-3-3-1-2-3	3-3-3-2-2-3-3-3-3-3-3-3	3-4-4-2-0-0-3-5-3-3-3-3	3-3-3-3-4-3-4-1-3-3-3-1	4-2-4-2-2-3-2-3-2-3-3-1	2-3-2-2-7-2-2-2-2-2-2-3	3-4-2-3-3-2-3-3-3-3-2-4	2-3-4-3-3-2-5-4-2-2-3-4	3-4-2-3-3-2-4-3-2-1-4-3	3-3-4-2-2-3-4-2-3-2-3-3	1-3-2-1-2-3-5-3-3-3-2-4
0	3	2-3-3-2-3-3-2-3-2-2-3-2	3-2-2-3-2-2-2-2-2-3-2-2	2-2-2-2-2-2-3-2-2-2-2-2	2-2-2-2-5-0-2-0-2-2-2-2	2-2-2-2-2-2-2-3-4-2-2-4	2-3-2-5-3-2-4-2-1-2-4-1	3-2-3-3-1-0-3-2-3-3-1-2	2-2-3-2-2-3-2-2-2-2-2-2	0-2-3-2-2-4-3-2-2-2-2-5	2-2-0-2-4-3-2-2-4-3-2-2	2-2-2-3-1-3-2-2-2-2-2-2	3-2-3-1-4-2-2-2-2-2-2-2
0	4	4-4-4-2-2-2-3-4-4-4-4-4	3-2-2-5-2-2-2-2-2-4-4-2	2-2-5-4-4-2-4-2-4-4-2-4	4-2-2-5-4-0-2-0-2-2-2-2	2-2-2-2-2-2-2-3-3-2-2-5	2-3-2-4-2-2-3-2-5-4-3-5	3-2-3-15-4-2-2-3-2-3-4-4	2-2-3-4-5-4-2-2-4-2-5-2	1-2-2-2-2-3-3-2-4-5-2-2	2-2-0-2-3-3-2-2-3-3-2-2	2-2-2-3-4-4-2-4-5-4-2-2	1-2-3-1-3-2-2-2-2-2-2-2
0	5	5-5-6-8-5-5-5-5-5-7-5-5	6-7-7-3-7-6-6-6-6-4-6-8	6-5-7-5-5-6-5-6-5-6-6-5	6-5-6-5-3-5-5-9-2-6-6-5	5-6-5-4-5-6-6-5-5-5-6-4	2-5-6-3-5-6-6-11-4-4-6-6	3-6-8-5-4-5-5-5-5-5-5-4	2-5-7-6-4-5-6-11-8-8-4-5	7-2-7-6-6-5-2-2-5-7-4-5	2-7-6-5-5-3-5-3-6-3-2-5	6-2-5-5-4-6-6-7-4-4-5-2	7-2-5-1-6-5-6-6-5-2-6-11
0	6	5-6-5-6-6-5-6-5-6-5-5-5	5-6-5-6-5-5-5-7-7-7-5-6	5-5-5-8-6-5-6-5-6-6-5-7	5-6-5-6-6-8-6-8-2-5-5-6	5-5-6-8-5-5-5-7-6-6-5-8	2-6-5-6-7-5-5-6-5-6-5-5	6-5-5-5-4-6-6-5-8-6-6-5	6-5-3-5-6-6-5-8-5-5-6-6	6-6-6-5-5-6-6-6-5-5-3-7	6-1-8-5-6-6-11-6-5-3-5-6	5-2-9-6-4-6-5-6-5-4-6-6	8-2-5-1-5-6-6-5-8-2-5-13
0	7	8-8-7-7-10-8-8-8-9-8-8-8	5-6-5-3-5-8-8-6-6-9-5-8	7-7-8-6-7-5-6-8-8-6-8-7	8-6-7-6-6-7-7-6-5-8-8-8	8-5-6-7-7-5-5-7-8-8-8-6	11-6-5-7-6-8-5-15-7-8-8-10	8-7-7-7-7-7-6-8-7-7-5-8	8-8-5-7-7-7-5-7-5-5-6-12	6-8-5-10-7-6-7-7-15-5-9-7	6-12-7-11-11-7-7-8-7-7-11-6	5-4-8-7-9-6-7-8-5-9-6-8	6-12-7-9-5-8-5-8-6-9-8-8
0	8	7-7-8-5-7-7-7-7-7-7-7-7	5-6-7-9-7-7-7-7-6-9-5-7	5-7-7-6-7-5-6-7-7-7-7-7	7-6-5-7-6-6-7-6-5-7-7-7	7-5-6-6-2-5-5-8-7-12-7-6	7-8-5-7-4-7-8-2-5-7-7-13	8-7-5-7-4-5-8-7-6-8-7-7	7-7-8-5-9-8-5-6-5-5-6-7	6-7-8-7-5-6-8-7-8-5-8-7	6-7-6-5-6-8-7-6-8-8-7-6	5-2-7-6-8-8-5-6-7-4-6-7	6-9-7-1-5-7-5-5-6-2-7-7
0	9	10-9-9-9-9-11-10-10-12-13-10-9	10-10-12-8-5-10-11-6-10-7-9-10	9-9-10-9-9-10-9-10-12-10-10-10	10-10-10-10-10-10-9-9-8-10-11-10	10-10-10-6-12-5-10-8-10-11-5-10	7-5-13-15-10-12-10-5-10-12-10-10	11-9-10-7-12-14-11-7-10-6-7-11	7-11-11-5-10-11-5-9-5-10-6-7	6-7-7-12-5-6-12-9-10-10-9-7	7-11-6-11-7-8-9-11-8-11-7-6	5-10-13-10-15-11-9-7-13-7-6-7	7-10-7-9-9-7-9-13-6-7-7-7
